,REAL_LumpSum,REAL_Fixed_DCA,REAL_Smart_DCA,PROXY_LumpSum,PROXY_Fixed_DCA,PROXY_Smart_DCA
2020-03-16,,,,-0.29058384438249807,-0.29028281650069787,-0.29028281650069787
2020-03-17,,,,-0.2568036922172642,-0.25652673548465,-0.25652673548465
2020-03-18,,,,-0.2990288301552202,-0.29869141779254693,-0.29869141779254693
2020-03-19,,,,-0.29343461464706044,-0.29311891214356534,-0.29311891214356534
2020-03-20,,,,-0.31449829326121703,-0.3142944712440122,-0.3142944712440122
2020-03-23,,,,-0.33110648559566136,-0.33092618111478067,-0.33092618111478067
2020-03-24,,,,-0.27377196883994126,-0.2736035702609886,-0.2736035702609886
2020-03-25,,,,-0.2604940022552936,-0.26041884914246916,-0.26041884914246916
2020-03-26,,,,-0.2214930039455164,-0.22138489318806054,-0.22138489318806054
2020-03-27,,,,-0.2463178851732779,-0.24616747180360687,-0.24616747180360687
2020-03-30,,,,-0.22684022093209089,-0.22666265815496045,-0.22666265815496045
2020-03-31,,,,-0.2348687267632934,-0.23473397522251016,-0.23473397522251016
2020-04-01,,,,-0.2675005844981252,-0.2673521623944026,-0.2673521623944026
2020-04-02,,,,-0.2527668596605527,-0.25263551619709923,-0.25263551619709923
2020-04-03,,,,-0.26531459670537727,-0.26516182929285526,-0.26516182929285526
2020-04-06,,,,-0.2198791184488098,-0.21970167467072255,-0.21970167467072255
2020-04-07,,,,-0.2181681842779717,-0.21801089443279198,-0.21801089443279198
2020-04-08,,,,-0.1968926318752613,-0.19665129235497758,-0.19665129235497758
2020-04-09,,,,-0.1835404958983191,-0.18329599928635465,-0.18329599928635465
2020-04-13,,,,-0.191284941518169,-0.19106339441928444,-0.19106339441928444
2020-04-14,,,,-0.1702232246931462,-0.16996767632330312,-0.16996767632330312
2020-04-15,,,,-0.18991512194442428,-0.18961889503966967,-0.18961889503966967
2020-04-16,,,,-0.18669721078862067,-0.18639338055772536,-0.18639338055772536
2020-04-17,,,,-0.16555525017294836,-0.16525162072909272,-0.16525162072909272
2020-04-20,,,,-0.17765305045038093,-0.17735683608700892,-0.17735683608700892
2020-04-21,,,,-0.20035590159302752,-0.20008155946126427,-0.20008155946126427
2020-04-22,,,,-0.1834939123873991,-0.18322254744835975,-0.18322254744835975
2020-04-23,,,,-0.1838916186056362,-0.18360960753917577,-0.18360960753917577
2020-04-24,,,,-0.1739029004762518,-0.17359734242631897,-0.17359734242631897
2020-04-27,,,,-0.1604084666139951,-0.16010015525281296,-0.16010015525281296
2020-04-28,,,,-0.1610387544278593,-0.1607717498751855,-0.1607717498751855
2020-04-29,,,,-0.13872026801999615,-0.13846087622177006,-0.13846087622177006
2020-04-30,,,,-0.15063961719334018,-0.15034488215670272,-0.15034488215670272
2020-05-01,,,,-0.1726594908833422,-0.1723627806099921,-0.1723627806099921
2020-05-04,,,,-0.1694984035921585,-0.16920360492214814,-0.16920360492214814
2020-05-05,,,,-0.16336713487636023,-0.16304980363208776,-0.16304980363208776
2020-05-06,,,,-0.16762394246195833,-0.16730557556130843,-0.16730557556130843
2020-05-07,,,,-0.157384463680041,-0.15707204568277944,-0.15707204568277944
2020-05-08,,,,-0.14241535542343398,-0.14210728517153992,-0.14210728517153992
2020-05-11,,,,-0.142692786603679,-0.1423774937625063,-0.1423774937625063
2020-05-12,,,,-0.1578120293506725,-0.15753394263752318,-0.15753394263752318
2020-05-13,,,,-0.17123813749553063,-0.17100756453620924,-0.17100756453620924
2020-05-14,,,,-0.16571043874818725,-0.16541745771189975,-0.16541745771189975
2020-05-15,,,,-0.16291675611329404,-0.16258730375106178,-0.16258730375106178
2020-05-18,,,,-0.1352566062578363,-0.1349696614169672,-0.1349696614169672
2020-05-19,,,,-0.14400734194618203,-0.14371533522010138,-0.14371533522010138
2020-05-20,,,,-0.12934630862973728,-0.12905545719358613,-0.12905545719358613
2020-05-21,,,,-0.1353192397102484,-0.13500345007514347,-0.13500345007514347
2020-05-22,,,,-0.1352303232567572,-0.13487181881523347,-0.13487181881523347
2020-05-26,,,,-0.1209926065490029,-0.12070261630483614,-0.12070261630483614
2020-05-27,,,,-0.10947334235892059,-0.10915605455310762,-0.10915605455310762
2020-05-28,,,,-0.11115061134468873,-0.11086363539221056,-0.11086363539221056
2020-05-29,,,,-0.10806019495389485,-0.1077747408807842,-0.1077747408807842
2020-06-01,0.0,0.0,0.0,-0.0990246755262898,-0.09881425425678614,-0.09881425425678614
2020-06-02,0.0,0.0,0.0,-0.0909219901169116,-0.09074695563611213,-0.09074695563611213
2020-06-03,0.0,0.0,0.0,-0.07595981936227314,-0.07582667185506664,-0.07582667185506664
2020-06-04,-0.004404684315199026,-0.001789147326474505,-0.001789147326474505,-0.07979567550603528,-0.07963985513407112,-0.07963985513407112
2020-06-05,0.0,0.0,0.0,-0.058290499012072394,-0.05812605871630527,-0.05812605871630527
2020-06-08,0.0,0.0,0.0,-0.046698711892790956,-0.046529200329789466,-0.046529200329789466
2020-06-09,-0.009017773444509047,-0.003728054573419737,-0.003728054573419737,-0.05538415339007763,-0.05519900418315049,-0.05519900418315049
2020-06-10,-0.013597553173848809,-0.005621389870683835,-0.005621389870683835,-0.06032327885605615,-0.06017075575188213,-0.06017075575188213
2020-06-11,-0.06682767591402716,-0.027627354396888126,-0.027627354396888126,-0.11222918499945989,-0.11206443140636724,-0.11206443140636724
2020-06-12,-0.05323892301023103,-0.022009602662294014,-0.022009602662294014,-0.0993784842729023,-0.09924480687464454,-0.09924480687464454
2020-06-15,-0.04659019272415932,-0.019260938648616,-0.019260938648616,-0.09233840892336098,-0.09216595872120736,-0.09216595872120736
2020-06-16,-0.03196582479252885,-0.013215051369857123,-0.013215051369857123,-0.07761689278660577,-0.07741632858923841,-0.07741632858923841
2020-06-17,-0.03364163102549622,-0.01390784955661828,-0.01390784955661828,-0.07982185418191168,-0.07966201442256182,-0.07966201442256182
2020-06-18,-0.033990799590157494,-0.014052199985511882,-0.014052199985511882,-0.07996095254385926,-0.07978112025822426,-0.07978112025822426
2020-06-19,-0.03818347237808095,-0.01578550067864326,-0.01578550067864326,-0.08423232590632879,-0.08406210352499699,-0.08406210352499699
2020-06-22,-0.030639865296432367,-0.01266688397643001,-0.01266688397643001,-0.07717654402262175,-0.07703232773820246,-0.07703232773820246
2020-06-23,-0.026281210477098305,-0.010864964341481764,-0.010864964341481764,-0.07313132574923631,-0.07300070669171421,-0.07300070669171421
2020-06-24,-0.04945097078192007,-0.020443618252112605,-0.020443618252112605,-0.09593975959430256,-0.09581611628134967,-0.09581611628134967
2020-06-25,-0.03919895279450569,-0.01620531233547473,-0.01620531233547473,-0.08587258203140058,-0.085751266492883,-0.085751266492883
2020-06-26,-0.05753615485236918,-0.02378612930944346,-0.02378612930944346,-0.10417269888606395,-0.10407994052511116,-0.10407994052511116
2020-06-29,-0.0463916342560291,-0.019178852221211296,-0.019178852221211296,-0.09301953751722247,-0.09290685137080468,-0.09290685137080468
2020-06-30,-0.037978016243353396,-0.01570056267399922,-0.01570056267399922,-0.08388960216005492,-0.08370722906439032,-0.08370722906439032
2020-07-01,-0.03244405093331715,-0.013412755732498782,-0.013412755732498782,-0.07861577006256337,-0.07843742837831436,-0.07843742837831436
2020-07-02,-0.025676172940496622,-0.009936794103377888,-0.009936794103377888,-0.07273613183825789,-0.07260712224162458,-0.07260712224162458
2020-07-06,-0.008133565658387076,-0.0009228415313565774,-0.0009228415313565774,-0.05647593682025631,-0.056398037093368325,-0.056398037093368325
2020-07-07,-0.018947219636426427,-0.00648307456977415,-0.00648307456977415,-0.0666608386159444,-0.06655436879250776,-0.06655436879250776
2020-07-08,-0.009447986784696827,-0.001603344382391958,-0.001603344382391958,-0.05792759103916156,-0.05785128498950476,-0.05785128498950476
2020-07-09,-0.01553077419091109,-0.0047346835701798096,-0.0047346835701798096,-0.06379472560061383,-0.06370319418668569,-0.06370319418668569
2020-07-10,-0.007726207119398976,-0.0007155330011140437,-0.0007155330011140437,-0.055753202511489075,-0.05564010578306,-0.05564010578306
2020-07-13,-0.016126324190296026,-0.00503665840121259,-0.00503665840121259,-0.06422469312821455,-0.0641328589329796,-0.0641328589329796
2020-07-14,-0.005148658986959154,0.0,0.0,-0.053318400926371856,-0.05322171730524383,-0.05322171730524383
2020-07-15,0.0,0.0,0.0,-0.043139766791311596,-0.04303191752952329,-0.04303191752952329
2020-07-16,-0.005592264044256501,-0.0028710166114708224,-0.0028710166114708224,-0.04827577175982789,-0.04814523069574461,-0.04814523069574461
2020-07-17,-0.0017147590741041219,-0.0008784459625561514,-0.0008784459625561514,-0.044558151255346345,-0.044435357219509086,-0.044435357219509086
2020-07-20,0.0,0.0,0.0,-0.03734772872281289,-0.03723127566092943,-0.03723127566092943
2020-07-21,0.0,0.0,0.0,-0.034180142857522244,-0.034075972960870726,-0.034075972960870726
2020-07-22,0.0,0.0,0.0,-0.03043549946747315,-0.03031348278759982,-0.03031348278759982
2020-07-23,-0.009347103886078734,-0.004833764881228997,-0.004833764881228997,-0.039844562635766745,-0.03973088185784146,-0.03973088185784146
2020-07-24,-0.015490065806491371,-0.00801109973592995,-0.00801109973592995,-0.04613414321915199,-0.046033039079130034,-0.046033039079130034
2020-07-27,-0.005900975331510128,-0.003053960129378197,-0.003053960129378197,-0.03701798223837949,-0.03695016228911241,-0.03695016228911241
2020-07-28,-0.012604598511509413,-0.006518490192513493,-0.006518490192513493,-0.043623275870135036,-0.04355552474741009,-0.04355552474741009
2020-07-29,-0.00031861399670507495,-0.0001678946227426925,-0.0001678946227426925,-0.031542063925045105,-0.031479602402710194,-0.031479602402710194
2020-07-30,-0.005664932244741849,-0.002931007073102232,-0.002931007073102232,-0.03615303796023461,-0.03603295237525339,-0.03603295237525339
2020-07-31,-0.006863952474004287,-0.0035514718206817175,-0.0035514718206817175,-0.03615329219036156,-0.035927894612457933,-0.035927894612457933
2020-08-03,0.0,0.0,0.0,-0.02686199786971355,-0.026672590436702892,-0.026672590436702892
2020-08-04,0.0,0.0,0.0,-0.02196611824754391,-0.02180412139683585,-0.02180412139683585
2020-08-05,0.0,0.0,0.0,-0.015197487156783929,-0.015037066663608822,-0.015037066663608822
2020-08-06,0.0,0.0,0.0,-0.011310985652692396,-0.011138471358267954,-0.011138471358267954
2020-08-07,-0.0024345531786817975,-0.001489232005080332,-0.001489232005080332,-0.013019164487230839,-0.012798337129979354,-0.012798337129979354
2020-08-10,0.0,0.0,0.0,-0.010452047087525451,-0.010233087684104025,-0.010233087684104025
2020-08-11,-0.004765538263617142,-0.002938410796112678,-0.002938410796112678,-0.015817073387311642,-0.015646666130018416,-0.015646666130018416
2020-08-12,0.0,0.0,0.0,-0.002225141358888516,-0.0020867245992718386,-0.0020867245992718386
2020-08-13,-0.001742168609291883,-0.0010791982217353002,-0.0010791982217353002,-0.003771637533305894,-0.003614395020584915,-0.003614395020584915
2020-08-14,-0.0030120204340715606,-0.0018710610047647513,-0.0018710610047647513,-0.004882992357358229,-0.004704633200094177,-0.004704633200094177
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,-0.004792902946117339,-0.0029686081960946797,-0.0029686081960946797,-0.004614018507978934,-0.004593947433451651,-0.004593947433451651
2020-08-20,-0.0038586166273681943,-0.0023882986757270963,-0.0023882986757270963,-0.003289669373269466,-0.0032404221858282067,-0.0032404221858282067
2020-08-21,-0.0026215200024340968,-0.0016287676549876506,-0.0016287676549876506,-0.001836743890701542,-0.0017641220877855357,-0.0017641220877855357
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,-0.0010374729804979443,-0.0006493421392962384,-0.0006493421392962384,-0.0003762290544825353,-0.00031722427402358644,-0.00031722427402358644
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,-0.004989553487726561,-0.003111489042692872,-0.003111489042692872,-0.004404284584215379,-0.004358080313516699,-0.004358080313516699
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,-0.0288521182205127,-0.020813269015361624,-0.020813269015361624,-0.030195787132064833,-0.030240703663311774,-0.030240703663311774
2020-09-04,-0.03404195399850951,-0.024548709649854117,-0.024548709649854117,-0.03600543998844674,-0.03609223302497089,-0.03609223302497089
2020-09-08,-0.0557727417619619,-0.04021152644189363,-0.04021152644189363,-0.05884725713685712,-0.058983470671849614,-0.058983470671849614
2020-09-09,-0.039383948179177786,-0.028385035296627947,-0.028385035296627947,-0.042012036234375216,-0.04214828006535598,-0.04214828006535598
2020-09-10,-0.05313817311559432,-0.03830082501881649,-0.03830082501881649,-0.056173630050254,-0.0563177363694084,-0.0563177363694084
2020-09-11,-0.0504707209275731,-0.03637084760854914,-0.03637084760854914,-0.05396723748927568,-0.05415451889811529,-0.05415451889811529
2020-09-14,-0.038046577965338724,-0.027422055731066153,-0.027422055731066153,-0.041082749769635996,-0.04125188875586516,-0.04125188875586516
2020-09-15,-0.03219680850122808,-0.02320727431766756,-0.02320727431766756,-0.0353250969694372,-0.03550915752896999,-0.03550915752896999
2020-09-16,-0.03461587312577907,-0.024947103089373424,-0.024947103089373424,-0.03788048384052445,-0.03807364752450382,-0.03807364752450382
2020-09-17,-0.03964386847041568,-0.028566680533559485,-0.028566680533559485,-0.043487807224166786,-0.04371935693336315,-0.04371935693336315
2020-09-18,-0.047783498673953484,-0.03443671173177276,-0.03443671173177276,-0.05187372086759057,-0.05210857850595951,-0.05210857850595951
2020-09-21,-0.06061422058231902,-0.04371534471510419,-0.04371534471510419,-0.06449528905462276,-0.06467601124454647,-0.06467601124454647
2020-09-22,-0.055552135319235085,-0.04005881054944127,-0.04005881054944127,-0.05854991601922632,-0.058676551871007954,-0.058676551871007954
2020-09-23,-0.07367525113762563,-0.05312138372766784,-0.05312138372766784,-0.07760949812768903,-0.07777807148306659,-0.07777807148306659
2020-09-24,-0.07296334958880635,-0.052607920666473684,-0.052607920666473684,-0.0766382157930301,-0.07678874299601801,-0.07678874299601801
2020-09-25,-0.06273284799058676,-0.0452285920295753,-0.0452285920295753,-0.06546058860128556,-0.06555854411607442,-0.06555854411607442
2020-09-28,-0.047795606011521774,-0.03444704980936908,-0.03444704980936908,-0.050059510344898306,-0.050155313712530236,-0.050155313712530236
2020-09-29,-0.05155279242521871,-0.037156761852872644,-0.037156761852872644,-0.05414168011634468,-0.05425510751159701,-0.05425510751159701
2020-09-30,-0.045823902898129876,-0.03304751749828794,-0.03304751749828794,-0.04819254941343698,-0.048286574776655544,-0.048286574776655544
2020-10-01,-0.038717566755319455,-0.027925225266907994,-0.027925225266907994,-0.04091274696400449,-0.04100513282836549,-0.04100513282836549
2020-10-02,-0.045084316153431336,-0.03311059011064976,-0.03311059011064976,-0.04748705082908877,-0.04758974760699797,-0.04758974760699797
2020-10-05,-0.02976620229303628,-0.020593835091966328,-0.020593835091966328,-0.03175682516588885,-0.03185896814134781,-0.03185896814134781
2020-10-06,-0.03917116505400209,-0.028295051116209113,-0.028295051116209113,-0.041740195719340845,-0.041860311760211766,-0.041860311760211766
2020-10-07,-0.02563119129656921,-0.017238482202399652,-0.017238482202399652,-0.027533847121493538,-0.027627854563168297,-0.027627854563168297
2020-10-08,-0.017923178605467105,-0.010942294720429513,-0.010942294720429513,-0.019638265819589162,-0.01973276021910464,-0.01973276021910464
2020-10-09,-0.010578651158793972,-0.004943725507179142,-0.004943725507179142,-0.012090995921012815,-0.012183847064349274,-0.012183847064349274
2020-10-12,0.0,0.0,0.0,0.0,-4.555888674984132e-06,-4.555888674984132e-06
2020-10-13,-0.006033267625425887,-0.004925071225223232,-0.004925071225223232,-0.005933959560320501,-0.005913280505458807,-0.005913280505458807
2020-10-14,-0.011204813927921609,-0.009128777768775187,-0.009128777768775187,-0.011410355097930425,-0.011405248422899028,-0.011405248422899028
2020-10-15,-0.013909250752730196,-0.011341986182878072,-0.011341986182878072,-0.013521119036248863,-0.01346116709070666,-0.01346116709070666
2020-10-16,-0.014060612668035488,-0.011463337367462523,-0.011463337367462523,-0.014001974324967636,-0.013967513757890848,-0.013967513757890848
2020-10-19,-0.024384615574724267,-0.019862999256814895,-0.019862999256814895,-0.0251408353890753,-0.025149620303475784,-0.025149620303475784
2020-10-20,-0.020097668874883512,-0.016378354673757478,-0.016378354673757478,-0.02103870124364071,-0.021067216543048328,-0.021067216543048328
2020-10-21,-0.022696989205800655,-0.018502082684266896,-0.018502082684266896,-0.023817103578363752,-0.023850716442338937,-0.023850716442338937
2020-10-22,-0.018008927299105637,-0.014688528885334118,-0.014688528885334118,-0.01865664952709578,-0.018662868893393525,-0.018662868893393525
2020-10-23,-0.014379920985582051,-0.011731563217604823,-0.011731563217604823,-0.015094165026352746,-0.015113347796774201,-0.015113347796774201
2020-10-26,-0.03089141564729847,-0.02518131142830815,-0.02518131142830815,-0.031962199824529414,-0.03197257731388792,-0.03197257731388792
2020-10-27,-0.034464762343644706,-0.02810834677392582,-0.02810834677392582,-0.03565839398252968,-0.03566306157961174,-0.03566306157961174
2020-10-28,-0.06317159028111863,-0.05148015569565545,-0.05148015569565545,-0.06513094056033941,-0.06513636483118401,-0.06513636483118401
2020-10-29,-0.05553664354036891,-0.0452758701126702,-0.0452758701126702,-0.05724924217163729,-0.05724640213417198,-0.05724640213417198
2020-10-30,-0.06397636049171174,-0.0521350273992186,-0.0521350273992186,-0.06600917612444135,-0.06601889945707451,-0.06601889945707451
2020-11-02,-0.054210758892507926,-0.04418546379649968,-0.04418546379649968,-0.05622878491084382,-0.05625597441855701,-0.05625597441855701
2020-11-03,-0.03758228224242344,-0.028987571502320675,-0.028987571502320675,-0.0391721259561979,-0.039214787195066214,-0.039214787195066214
2020-11-04,-0.01882471820685616,-0.01195695523260809,-0.01195695523260809,-0.019999395522242724,-0.02003037120995954,-0.02003037120995954
2020-11-05,0.0,0.0,0.0,-0.0002807548872332255,-0.000335914392568748,-0.000335914392568748
2020-11-06,0.0,0.0,0.0,-1.1576125576007179e-05,-8.261314173629852e-05,-8.261314173629852e-05
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,-0.0008375935766063991,-0.0007119719697358251,-0.0007119719697358251,-0.0009376743027186274,-0.0009580745474412344,-0.0009580745474412344
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,-0.010009606988491404,-0.009107103170157616,-0.009107103170157616,-0.010046108103406115,-0.010024032396418914,-0.010024032396418914
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,-0.0017076280663724797,-0.0015487139225155433,-0.0015487139225155433,-0.0018226483990655407,-0.0018292910083255176,-0.0018292910083255176
2020-11-18,-0.009949051986661628,-0.009041216604613989,-0.009041216604613989,-0.010574567217477293,-0.010604255893727044,-0.010604255893727044
